HU/Var,2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010
85,0.466829926,-0.581680894,0.802609444,1.104729176,1.220555902,-2.595565796,0.363761038,-1.843841553,-0.305151492,0.052563377,0.11380481,-1.301427484,-0.675741076,1.065216184,1.622565627,1.114262223,-1.245943189,-0.276411831,-0.025972981,-0.41106531,0.594190896,-0.54452014,1.690538168,-1.463237643,-0.484754413,-1.821289539,-1.030498505,-0.602235079,0.956398547,-1.152354479,0.978000939,-1.42238915,2.041816711,-1.240537643,0.346125036,-0.065225907,0.920482218,0.051897887,0.099497102,0.172423035,-0.83218509,1.117675543,0.273203433,-0.540256321,0.507181525,0.455170453,1.001196623,1.200188279,-0.806670666,0.179737478,-1.162203193,-1.816661239,1.107926607,-0.520396233,-0.393457472,-0.687428415,0.701319158,-0.788621545,0.320543289,0.369561732,-0.781138957,0.588317394,-3.203776598,-0.502821028,-0.177039802,-0.205862373,0.966471851,1.45825243,-0.173756301,0.896426857,0.374502927,0.202306688,-0.327567697,1.009560466,0.551854432,0.73852241,-1.959222555,1.60675168,0.639229476,-0.121269301,-3.486585855,-0.042265803,-0.091826789,0.865798354,0.289733231,-0.514350593,1.679613471,-0.289224446,0.098290756,-1.28008008,-0.372092485,-0.236986428,-0.692751169,-0.008385911,-0.866877675,-2.134511709,-0.169996753,-2.286917686,-0.894336283,-1.212484598,-1.384737492,-1.226155281,-0.575836957,-0.607491016,-0.069695264,-0.232959419,-0.405319214,-0.237944394,0.969407499,0.494928986,0.355200946,-1.636745095,-0.717692018,-0.407616407,-0.00783672,-0.094729058,1.899090648,-0.081993073,-0.777246356,0.518179476,0.331721216,-1.086164117,-0.810162306
86,1.197915792,0.978698492,-1.712901354,0.61705184,0.465425849,0.147267655,-0.596167147,-1.373702407,0.018639555,-0.677780271,-1.018292904,-0.548135102,-0.76238811,0.538915694,-0.210420862,0.937260091,0.030214082,-0.306944698,-0.663422227,0.444766611,-0.535698891,0.033899754,-1.531108737,-0.419046044,0.000815091,0.4838337,0.194922641,-0.07018432,0.014144271,1.345498681,0.77902329,1.073614836,-1.006107926,0.053851161,-1.444029689,-1.426408887,-1.407427549,-0.732917488,0.580405593,-0.977840424,0.641878068,0.141181782,0.167454958,-1.453301787,0.257090539,1.106971741,0.897670329,-0.525624931,0.533797383,-0.612240076,-0.457738042,-0.655302823,-1.0362885,-1.206138015,-0.860260248,-0.219792143,-1.753434658,-0.175464556,-0.025963262,0.6809811,0.835036695,-0.546394169,0.121771045,-1.259837866,-1.172362566,-0.012298725,0.332935154,-1.236763477,-0.639057517,0.674812973,0.227423772,-0.002267476,-0.339654177,0.030742852,-0.347401917,0.733965933,2.260287762,0.206369728,-1.207870126,-0.185319111,0.12395177,0.972130299,0.416863531,-1.468636513,-0.476694286,0.786919117,0.86774081,-0.028123599,0.440593094,1.277810812,1.812175035,0.077537619,-1.329542637,-1.318441629,0.983392,-0.174454242,-0.834987104,-0.842916846,1.20983398,0.835319579,0.957239985,0.273941249,0.663730383,0.859722674,-0.808087766,1.391247988,-0.687956512,0.355078816,0.634785116,0.179161966,0.678683877,0.412990332,-0.866006196,-0.305360734,-0.104595825,-0.912189603,1.319600463,-0.658393443,0.22028026,-0.047868762,0.633464515,-0.521041214,-0.078387231
87,-0.520778298,0.940333843,0.400929183,0.11380446,-0.47915414,-0.627077937,-0.038314927,-0.15899694,-1.247084737,0.357711107,0.557605743,-1.752648711,-0.791332781,1.12549305,-0.386907339,0.004658695,0.0282597,-0.044056043,0.776062191,1.204343081,-1.507262349,0.636821866,-0.156331345,0.876290739,0.434684396,0.223602131,1.22394979,0.072271295,0.530161917,1.181452036,-1.040391207,0.659952939,-1.215491414,0.448377401,-0.500629663,0.770255923,-0.757410288,-1.492240191,1.937715769,-2.137875319,-1.344296098,-1.646746278,-0.164629593,0.217721134,1.327621937,0.369069129,1.433647752,2.61377883,-0.416996181,-3.646130085,1.185916781,-1.359018207,-0.201144055,1.950607181,0.016222743,1.258209109,0.825627804,-1.14202106,-0.537965298,-0.034240074,0.697880924,0.303542852,1.242723703,-0.365609378,-0.798596025,-0.384832025,0.120995805,0.934428215,2.119943142,0.601618767,1.206468821,1.457716465,0.893830717,-0.981185973,0.157688215,-0.70282948,-0.044982191,-1.547416091,-1.132595658,0.562775254,1.366309166,-1.112920165,0.177822322,0.357747406,1.194946766,-0.815885305,1.083485961,0.275970042,-1.127437592,0.559451163,-0.041224569,-0.348111093,0.329112232,-0.309214205,-0.515984893,1.418634176,-2.031059027,-0.593904614,0.53970629,-1.463653326,-0.456765592,1.096372366,-0.93495959,-1.565152287,-1.022083282,-0.585006654,0.099153563,-1.374266148,-0.459175617,-0.112945162,0.672255814,-0.104413472,-0.198278919,-0.947718203,-0.418954611,-0.166799963,-0.407949179,-1.830037117,0.716260374,0.842788517,1.225267172,-0.514169931,0.841596901
88,-0.500865221,0.243167892,0.683547318,0.772566676,0.907283843,-0.03902996,0.420215636,0.399673671,0.062802657,0.417431533,-1.821466565,-0.758004189,-1.495240569,-0.71442771,0.896384954,1.588250875,-0.917533517,-0.059857976,0.648094058,-0.590729237,0.597508073,-0.691605091,0.628966868,-0.429640234,0.443599433,1.943826437,-1.448911071,-1.490605474,1.617504716,-0.700331986,-0.5818187,-0.380121469,0.86019969,-0.623925924,-1.050986052,-1.908051968,0.607779145,-1.491528988,-2.001566172,-0.565390468,-1.105597615,-0.298913032,-0.818611979,0.467401594,-0.265127927,0.402139425,0.201532856,-1.976534605,0.543522656,-0.843564987,2.418471098,-0.732374609,-1.01952064,0.138545975,-0.681099951,0.137501195,-0.970581174,-0.487319797,-1.111264586,-2.361802101,1.034942389,-0.739619017,0.321666092,0.663128197,-0.136664882,-0.68004626,1.535192251,0.61798954,0.251301467,0.57838887,0.217032298,1.496675014,-0.743102312,0.598973036,0.768454611,-1.436370969,-0.68566364,-1.860830188,0.577866137,0.433247417,0.038006861,-0.277150482,-0.124792933,-0.953068912,-0.297482252,1.795550704,-0.609118044,0.25789836,-1.678920269,1.535024762,0.032979097,-0.692667782,0.100524351,-0.312363833,-0.693346679,-1.222629309,0.282207906,1.009531021,-0.132763192,-0.268489748,0.773495197,0.051959556,0.453840733,0.792505264,-2.608026743,-1.123968959,1.36379981,0.912866712,0.444264472,0.461625129,0.318306804,-0.24382782,0.142750978,0.681103587,-1.693856835,0.225623652,-0.876169086,-0.143770218,0.226952478,0.013622717,0.004025688,0.457221687,-0.436632693
89,0.527234793,1.664943933,-1.085127234,-0.048357632,-0.122169465,0.48171109,-2.388934851,-1.534860134,-0.61573714,-0.722049654,-1.629386902,-1.461312771,0.214137688,-1.368296146,0.361665577,-0.89330554,0.237380326,-0.3884013,0.921952784,-2.598125935,-1.150633097,0.025119886,0.954639494,0.151538119,-0.868475318,-1.54945004,-1.450308204,-0.846967876,-0.403480589,-0.896403849,-1.064261198,0.336314499,-1.867924929,0.091998525,0.123926573,0.239892185,1.315039277,-0.299914449,0.441462666,-0.401041836,-1.348662734,-0.738334417,-1.064985156,-0.650012791,-1.535157919,1.121875405,-1.534327865,-1.924278378,0.188954249,-0.080093808,-2.46457386,-0.818069696,-1.242156267,0.425648481,0.01115003,0.068578675,0.233186111,-1.383954048,-1.430946231,0.038965061,0.307661653,-1.245887041,-0.353876233,0.422209531,-0.28642115,0.66244787,1.307927012,0.469500393,-1.087694645,-0.790319443,-0.656503916,-0.832800567,-0.744818449,-0.166537434,-0.743208289,0.778756976,1.139842033,-0.238181993,1.847841382,-0.370500416,0.118479863,-0.212631673,0.348231226,1.145093203,0.562097192,-1.605935335,0.087458082,0.636163592,0.299593747,-0.012969628,0.711107671,2.502177,-0.407391518,0.188227072,0.790016949,0.437376708,-0.952953398,-0.646617055,0.221792191,0.924536109,0.322200686,-0.132493317,0.029768473,0.836428463,-1.369730473,1.162313819,-0.988406241,0.642561078,-0.502707064,-1.843752503,-0.646646857,0.307609767,0.801203072,0.34299776,0.292913318,-0.22192663,1.767032743,0.123055004,-2.03478694,0.729483366,-0.661712885,1.27630496,0.402921528
90,-0.484146208,-0.947581112,-2.062402964,-0.132086337,1.271868706,0.00087735,1.63806653,-0.516738713,0.000589507,-0.488982081,-1.536546826,-0.128566056,0.858143389,-0.816005707,-0.659115911,0.160289705,1.199346185,-0.961980402,-0.864371777,-0.21802479,-0.182688117,0.311155736,-0.501337409,-0.748440444,1.258084297,0.194920629,1.668164134,-2.268379927,1.559202433,1.380181193,1.284814477,-0.711733878,-0.543981135,0.325917035,1.633932352,1.745279551,-0.198709473,0.116508789,1.474967003,0.274071068,-0.682959676,-0.018058524,-2.527476788,-0.163758531,-1.200838447,-0.6906057,-0.237830341,0.095700741,-0.785518229,0.71433717,1.628955483,0.557254374,0.86308229,-0.993036449,0.294213712,-0.406776667,0.764702141,-0.894163072,1.092610002,0.518620729,1.177725077,-0.738403022,0.729634881,-0.591927707,1.871320248,-1.957744837,-0.336573094,-0.829420626,-0.846842408,-0.923628032,0.099448375,1.198033333,0.435272276,0.796953201,-2.225187063,-0.20109272,0.727611363,-0.115924805,0.22598201,-1.127624393,1.750476837,1.465015411,0.662481546,0.116067037,-1.732166886,0.466425866,-1.133800507,0.908406317,0.037002463,1.204137683,0.478928417,0.542151392,1.63551724,0.431756169,0.506644666,-1.304626822,1.113436937,-2.844888926,-1.183417559,-0.597055674,0.18935293,0.462040514,-2.088059902,-1.371821284,1.145724416,1.280403733,-1.414623976,1.465489149,-0.004562989,0.466439843,0.725731194,2.369021893,0.729473174,-1.285629988,0.712105155,-0.307210177,0.842323601,-0.987815201,0.187524527,-0.243328854,-0.149499968,-0.214215189,-0.028558988
91,-2.079739332,0.860298991,-2.287239313,0.429651201,0.739030123,-0.166026562,1.725870967,0.606792152,-1.684627295,-0.518913865,1.134750485,-0.003982512,0.672765553,-0.021871774,0.329830766,-0.687184632,0.830058575,0.645911872,-1.015518546,-0.73595047,0.105214119,-2.927307367,-0.993896365,-0.84639895,0.37561956,-1.300171733,-0.396289587,-0.341008097,-0.57953316,-0.372651815,-0.94026643,2.422277927,-2.056774139,-0.211001441,-0.15386036,0.288215011,0.295836091,0.836073101,0.301486731,0.876264274,0.041148692,-0.151296064,-1.83540082,-0.733350515,0.22212474,0.992588222,0.63531369,-0.05420547,0.052330863,-0.214298353,-1.67840004,-0.423538715,-1.194506764,-0.176609561,-1.255228043,-0.239916757,0.553204119,0.930184901,0.589234889,1.517728686,-0.33975926,-0.101634495,0.049673684,-1.621945381,0.139056027,-0.54243356,-0.003302502,-1.412875295,0.275761425,-1.36315465,0.45188269,-1.07206881,-1.20515573,-0.880617261,-1.740767241,0.858016789,-1.543626666,0.531276107,-0.203443125,0.373455137,0.027457029,1.536813259,1.336791754,-0.437064469,0.021840665,-1.252854943,-1.417332053,-1.775962949,0.63563931,0.844781399,-1.544788957,-0.396741748,0.343208045,-0.63744694,0.406790674,-0.7841717,-0.81523335,1.075882554,0.997158229,-1.243998647,-1.819930196,1.232248545,-1.135594368,0.497940809,0.814007461,-0.43300274,-0.573275805,-0.029513903,0.057812434,1.016911149,0.836565852,0.354453713,0.473818392,-0.958228409,-0.061128475,0.063353524,-0.953701079,0.676690459,1.484907627,-0.718512475,-0.115913428,0.490874082,-0.2365769
92,1.483965158,0.873408139,-1.423500061,0.597904146,-0.48614195,1.499363065,0.060330987,-1.524167061,-1.396935463,-0.415299267,0.297039926,0.6801548,0.210768983,-0.604124844,-2.081871033,0.21231328,-0.345989347,-1.11095345,-1.33409667,-0.366901219,1.160292029,-1.235624313,0.181343541,-2.395811081,-1.007090569,-0.724801481,-0.840482295,-0.924901903,-0.910481811,-0.724687934,0.05879451,-0.371766329,-0.279486984,1.242189765,-1.270980835,0.986473262,-1.758508921,-2.603271008,-1.117121816,1.675195456,-0.179044843,-1.676279426,0.637008965,-0.656589031,0.050544813,0.227742672,-0.688127577,0.349250972,0.604926646,-0.922108769,-0.78033632,-0.306984723,-0.112876415,-0.072700389,-0.186922148,-1.531174064,0.74180162,-0.669957995,-0.430547804,0.594475567,-0.212349117,1.348597288,0.523518384,1.171097398,-1.307487488,0.863703191,-0.6569345,-0.490731478,0.183705643,-0.895151913,-0.632482111,0.466468096,0.014973024,2.217664242,2.086397171,1.17563498,-1.082097769,-0.936815619,-0.350866795,1.535560966,1.151162267,0.383247614,-0.901491106,-0.676357865,1.495719314,-0.1843189,0.75195092,1.911187291,-1.653881788,-1.012031913,0.960762739,0.132330626,0.850338638,0.835565567,-0.251389742,-1.281623125,-0.510093987,-0.186044887,0.112545937,1.118982911,-0.257365376,-0.970189512,-0.282248288,1.134266138,0.586058199,0.911974549,-0.543210208,-1.712240696,-2.500182152,-1.169964671,0.103738405,-0.034131989,0.649250925,-2.821477175,-0.577275217,0.891591251,0.007108944,-1.054204464,-0.907072067,2.386886358,0.028494872,-0.6136024,0.984270096
93,0.252591014,0.302797616,-3.15177989,1.065817595,-1.068361163,0.064960964,-0.243727759,0.459488809,0.334442675,0.485732317,0.227069557,0.431291848,1.543223858,-0.687957942,0.655495167,-0.18208541,-0.385586709,-1.474865198,-0.511292696,-0.940772295,0.89091295,-0.328219235,-0.424576968,0.443744183,0.73428607,1.675031185,1.813446641,0.449402153,1.348195434,-1.296464086,0.668610573,0.208594307,0.745682001,1.439908028,1.521755934,2.775006533,-0.303222418,-1.445141077,0.301342338,0.057775527,1.519837976,0.269947737,-1.481884122,-1.296210647,1.15558815,0.799592912,0.076154225,-0.577890754,1.492511034,-1.681835651,-0.189916655,0.859708071,1.969827652,0.604170799,0.513702869,0.816795528,0.471379161,-0.199796215,0.876852632,0.456039876,0.819595516,-1.945958614,2.006569386,0.40941155,0.828708768,0.898039997,0.924290061,-0.239682108,0.585962951,-0.320307732,-1.818174958,0.518227756,-1.29105556,0.024957953,1.270429373,-1.6424824,0.84206146,-0.430668801,0.953022897,1.220858812,-0.504302025,2.678968191,0.043188401,0.612015843,0.253595978,0.258311987,-0.944433212,-0.485691279,0.544910073,0.225251317,-0.506381094,0.238075271,0.109980576,1.134529948,-0.836239755,0.775224268,-1.75743711,0.024282262,-0.293491393,-1.319730163,-0.461098552,0.049911011,0.61637342,2.455343246,0.827379286,-1.596660495,-0.200865567,1.37148571,1.265274405,-0.101784654,-0.795635402,0.934775531,0.344592214,1.444481373,-0.349140167,0.308312625,1.877130985,-0.769259453,0.750147998,0.069019839,-0.365522534,0.361502916,-2.139699221
94,0.065873384,-1.331668139,-0.214231402,0.607550979,-0.223239973,-0.847142041,-1.183300495,2.21152544,-0.792502582,-0.600185037,1.916661859,0.110934667,-0.929360688,1.253237009,1.572398424,-1.770239592,0.105452865,-0.447474808,-0.492366076,-1.353319287,-1.508615255,1.940757513,0.502553403,0.121254936,-0.308515221,-0.13744317,-0.429518968,1.576390505,-0.761563659,0.206234157,0.01460564,-2.424481153,-0.883000791,0.095018223,1.094831467,0.577992439,0.409739047,-1.96008718,-0.884681404,-0.576906741,-0.928905368,-1.895581007,0.800368071,-0.436553389,0.540967584,1.644111514,0.312918305,-1.240256429,0.438470155,-1.471664429,0.676920295,-0.031570405,-0.270359635,0.256734312,-1.627251863,-0.432208568,0.540299296,1.051033854,0.562641859,0.333462298,-0.88272655,0.68967694,-1.019995451,-0.39174515,0.464522749,-0.806675017,-0.394280523,-0.36556825,-0.376259357,0.581106663,0.375781089,-1.397257209,0.013784947,-1.093202829,2.03348875,-1.367591619,1.196721196,-1.978587031,-0.681774914,-0.410000235,0.896836817,0.820936024,0.443154573,-0.551827013,0.506390214,-0.625635803,-0.849009097,0.077369712,1.717371583,0.885554969,0.922480106,-1.011893511,-2.396555424,0.01700137,-0.499247044,-0.309395552,0.208660722,-0.910081327,0.028449282,0.960556626,-0.764908552,0.438469797,1.110087037,-0.083763115,0.191920534,2.475883722,0.804990113,1.061243057,-1.553781271,0.115953751,0.375126511,0.097995296,-0.262557536,-1.093129754,-0.690319717,1.908443451,-0.585303664,-0.680770516,0.448909074,-0.155218869,-0.533386052,-0.181467101,0.252536207
95,0.083363652,-1.500599027,-0.114423417,-0.409393936,2.260569811,-0.52601105,-1.469654679,-0.002451555,-0.576714039,-0.391139507,2.644791126,1.101469398,-0.480153084,0.904655039,0.88114363,-0.063469686,-1.378667116,0.264453471,0.611899018,-0.007857638,-0.560182452,-2.873408079,-0.466716766,-1.139861703,0.671224356,0.213719487,-1.084982753,-0.902614474,0.84272331,-1.332398534,0.681617618,0.361195445,-0.712443531,0.038048808,-0.505098343,-0.015313703,1.034663081,-1.147966504,-0.739251494,-1.214329243,-1.737720013,-1.158598423,-1.595975876,0.834260523,0.336182415,0.64219296,0.809952974,-1.325012326,0.426671863,-0.137127399,0.489947647,-0.220057085,-0.121307768,0.908880055,-1.677379608,-0.843625724,1.721289635,-0.972177744,0.562862456,-1.256264925,-0.388466239,-0.19155395,-0.69801867,-1.052000642,-1.201411366,-0.238486081,-0.66726768,-0.414380074,-1.186018944,-0.31915164,-0.541720986,1.771139503,0.728485882,-1.243524313,0.214206621,0.010610053,-0.633843899,-0.352000326,-2.487336159,-1.690893769,-0.071633495,0.124024153,-1.109628797,1.909960389,0.097780399,0.68450284,-1.526596427,0.090041779,1.241186023,-0.254241943,1.738857269,0.828376353,-0.179547235,-0.349042177,-2.751224995,1.670161366,-1.259925008,0.132628545,-1.081725359,0.536868811,0.352036804,-1.167271256,-0.701028347,1.063575149,-1.104872584,1.473248839,-0.182618633,0.504115939,1.205317378,1.119695783,-0.05459027,-1.101159096,0.943215966,-0.447652251,1.883646846,1.144464731,-0.532220364,1.293334365,-0.114682779,0.078054868,-0.053102847,-0.176684782,-0.185241729
96,-0.110866323,0.083729073,1.1043576,-1.115677357,0.068780027,0.329560697,-0.427550346,0.668852627,0.266544998,-0.673307002,-1.400779724,-1.036213875,0.069116108,0.824144602,-0.513953209,1.306626678,1.196309209,0.203292444,0.307409614,-0.810616255,-0.898385763,0.368115008,-2.622601032,-0.456973881,0.88349539,0.463009417,0.005852756,-0.42261675,-1.148710728,0.274579674,-1.218140602,1.017224789,-0.691770494,0.170234576,0.812135339,1.033802032,-0.528827488,-0.648484588,0.051870741,0.466078699,0.255667865,-0.444688231,0.502694011,0.822286785,0.219729736,0.36626026,-0.493387878,0.609090567,1.468690634,-1.280829191,0.883000612,0.341448635,0.147235647,0.773857355,0.31616056,0.832105696,-0.271188855,0.712345123,-0.108950622,1.780318499,-0.252743304,-0.856939852,0.94897604,0.415865898,0.435962409,0.064395465,0.936087668,0.965331256,1.101992369,-0.207888633,-0.306664497,-0.018198164,0.135020569,-0.636045337,-1.25128305,1.921471238,-0.150135145,-1.562610149,0.878755927,-1.205570936,1.237301588,-0.822770774,0.128877312,-0.281502008,1.433655739,-1.108158708,-0.49740234,0.507455766,0.599067509,0.353077263,1.332918525,0.142104387,-1.392382264,-2.233353615,0.342843235,-0.756317377,0.165176243,0.766033709,-1.154309034,1.273476481,0.509581387,-0.986646831,0.756885409,1.561357141,-1.313119411,-1.890237093,1.313214779,0.819426358,-0.945140243,-0.586971939,1.008167505,1.125540257,0.90188849,0.485956073,0.93520844,0.334089458,-0.654352665,-0.829722464,-0.128217116,-0.17715463,-0.954497099,0.643640041,0.46872285
97,-2.207019329,-0.934244335,0.455467433,1.501247168,-0.052832238,1.719593406,0.672055602,0.288428783,-0.110347144,-1.701136231,0.4035151,-1.969537973,0.339921832,1.697322249,-0.877298295,-0.80864799,0.737808108,-1.362741709,0.134918109,-0.878263474,1.892503977,1.092359781,0.733917415,-1.322636843,-0.289144456,0.564932585,1.852178454,-1.013092279,-0.355051517,-1.87962389,0.680783868,1.223663092,1.72254622,1.33581233,1.335344315,-0.370900214,0.936428308,-0.745749474,0.369689852,0.127402559,-0.141965017,0.825642467,-0.346830666,-0.746502817,-0.569318414,1.723748922,1.945992589,-0.822428524,-0.111433491,-1.304810166,-0.593092203,-0.076309741,1.687572002,-1.18469131,-1.1581496,1.816304326,-0.893357635,-1.4886415,0.105742648,-0.441263318,0.54131484,0.428407192,-0.433794856,-0.581863999,-0.714252412,-0.1765818,-0.906351328,0.851633668,-0.759622872,0.471300393,0.224417284,-0.278161407,0.597460687,-0.881368339,1.044000983,0.680142045,-1.939886212,-0.629948199,-0.938258529,0.586051166,0.247752413,2.172866344,-0.786590457,0.498000354,0.261834502,0.918894589,0.718120337,0.798309088,-0.601491094,0.340847462,-0.625638783,-1.475177526,0.440141469,-0.527842343,-0.932454765,-0.155795664,-1.054236054,1.289240599,1.221213579,-1.439034462,1.307665229,-2.14181757,0.499562591,-0.630292177,0.482089341,0.384247065,1.679084539,-2.288077354,0.38286528,0.262718558,0.453688443,-0.113938577,0.253173411,0.111577965,1.791376829,1.420417309,0.739913523,1.304430485,0.700584769,-0.073891781,-0.22244285,0.503551126,0.792403042
98,-1.139144897,1.001270771,-0.751001418,-0.215865135,0.946878135,2.11225152,1.065252542,-0.029174117,0.959243,-1.187532306,-2.304445267,-1.154730201,1.953101993,-0.37731421,0.750998735,-0.51286,-0.507606387,1.153546333,-1.245155454,-0.629945278,-3.356561422,-0.249360025,-0.463659883,-0.201042667,-0.855516195,0.815482974,-1.327590585,-0.241658032,-1.464102745,-1.284075022,-0.959527135,0.59101671,-0.671080768,0.559631467,2.117316246,-2.347611904,-0.831363738,-0.272648484,0.882974744,0.267579406,1.536377907,-0.979232013,-0.439845651,-0.649260938,-0.617832541,-1.109509826,-0.286114991,-1.437681079,-0.558764219,-0.340455562,0.186132103,-0.060867369,-0.696427226,-1.894241095,-0.880171537,-1.143074512,-0.449415684,-0.559473395,1.409489632,-0.505680084,-1.140049934,-1.149523973,0.64197129,-1.426956654,-1.892553329,-0.993844032,-1.626485467,0.114181049,0.134296402,1.13337934,-0.962407112,-1.648537159,-0.54449755,1.47157824,-0.442966461,-1.841870189,0.990066111,-1.374371886,-1.644024968,-0.293724716,-0.113495283,0.992102563,-1.523164988,0.480191261,1.26307404,0.568410933,0.107285097,1.572962642,-0.766526461,1.756170869,-2.14908433,-1.625495195,0.393142402,2.668865681,-0.109657317,1.197737813,-0.523011804,0.436459512,0.67099756,0.229667202,-1.434240699,0.815696061,-0.344496578,-0.61695081,0.626926959,1.925112844,-0.871604562,-0.171789601,-0.847635806,-0.029259076,0.136478171,0.992347956,0.668122947,0.08940009,0.697300971,-0.072972089,-1.571130633,-0.029054046,-1.256372929,0.08390931,-0.132466838,-0.313482583,-1.411116362
99,0.220017105,-0.050854638,1.348441482,-0.304082185,-1.160802007,-0.201799497,-1.083155274,-0.703423798,0.67350322,-0.0126125,-0.095430031,-1.439643741,1.518748522,0.824302614,0.722087264,1.965071678,0.445896685,-0.011693644,1.435096979,-0.424764276,-1.299937248,-0.615792453,1.24539721,-0.865131617,1.73585999,1.309078217,-1.134788156,0.524823427,1.126147747,0.994239569,-1.937007546,0.79036516,-0.327363282,-0.253462285,0.55531764,1.16722858,1.098982453,2.289968014,0.47992605,-0.478050858,-0.093716919,-2.187336206,0.535758018,0.880279779,-0.037376825,-0.535441995,0.353762001,1.681732416,0.662591934,-0.787091255,-0.807832837,-0.059115723,1.041692376,0.827226102,-0.40115577,0.40845567,1.178293109,0.487814546,-1.179513812,0.888153493,-0.308251232,-0.343517721,0.614896953,-0.358884126,-1.788369417,-0.864940524,-3.007360935,-0.282867402,-0.483786553,2.57105279,-0.074715041,0.867726505,0.867049158,0.799141288,0.376911432,-0.467010975,1.183581352,0.008155462,-0.796702206,0.556419551,-0.344219714,-0.864457965,-0.727299929,-0.715949893,0.889568985,-0.875568807,0.432775497,-0.142951131,0.118709177,-0.219973922,1.360191107,-0.283371896,1.140288949,1.072179675,-0.942250192,1.643176079,-0.253705889,0.371023148,0.440092206,-0.524944603,-0.225609705,0.760817349,0.558038414,0.386859775,-1.599090457,-0.329227149,0.567028344,0.74462235,-1.294130325,0.53330493,-0.185580716,1.103168607,-0.330370635,-0.648727238,1.300305605,1.851089001,0.653176367,0.380361587,0.148970827,-0.579264522,-0.650203943,2.700830698,-0.289494604
