2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
9188,9171,9229,9206,1744.2,18.98,463.48,5.04,40.55,1.07,459.87,5.01,313.2,3.41,3,0.33,0,0,5,0.55,0,0,6.75,0.73,3,0,0.33,0.33,8,0.87,6,0.66,605.44,568.81,518.98,567.01,9.5,7.57,66,79.02,1,0,0,1,13.55,21.78,11.17,3.23,0.46,2.54,2.29,0,17,5.5,7.3,8.1,0.95,1.04,0.84,10,10,0,2.38,2.47,0,0,5,3,4,2,3,0,0,0,0,0,0,0,1,0,2,4,0,45585,43563,42726.92,40151.25,243466,250190.34,251186.02,243119.86,58000,63594.39,66640.66,66556.27,41074,43891.5,44632.5,45304.5,8333,10565,9836,9879,1796619,1830141,1842641,1855350,1868516,2,0.22,94.62,0.13,4.06,0.23,0.23,0.03,19,24.58,0,0,0,0,0.005020378,33.4
3691,3596,3587,3633,1708.17,46.28,489.57,13.26,24.39,1.69,412.14,11.17,312.27,8.46,2,0.54,0,0,2,0.54,1,0.27,2,0.56,2,0,0.58,0.56,1,0.27,2,0.54,547.69,534.3,547.37,589.67,12.39,6.8,64,89.16,0,0,0,1,13.08,31.67,13,3.14,0.55,2.83,1.65,0,12.9,4.9,6.7,7.9,0.95,1.04,0.84,15,20,33.33,2.6,3.35,0,0,2,1,0,1,0,0,0,0,1,0,2,0,4,0,8,7,0,22962,22583,22153.25,20430,106266,108288.98,107366.65,106251.95,25475,27253.15,27502.7,28026.13,13428,14807,14750.75,14372.25,4459,4550,5518,6060,812383,816598,824082,834047,844877,0,0,97.43,0.16,1.71,0.05,0.05,0,21.78,23.73,0,1,0,1,0.004519972,30.6
28961,28651,28221,28031,2487.96,8.59,1076.93,3.72,532.86,4.45,610.51,2.11,379.73,1.31,8,0.27,0,0,26,0.89,0,0,36.75,1.3,3,0,0.11,0.11,13,0.45,16,0.55,711.52,632.2,719.93,688.25,18.42,26.09,74,84.41,1,1,1,1,10.98,55.48,9.79,5.47,1.21,2.95,0.74,0,15.4,5.2,9.2,9.8,1.08,0.95,1.06,11,17,54.55,4.2,6.44,1,0.04,6,12,6,12,4,11,1,4,0,0,0,0,6,0,6,1,0,134753,130647,130524.92,124287.17,500742,497669.3,492877.74,478053.58,249443,261877.02,272397.94,273442.89,33541,33507.25,33468.5,35513.5,55205,45229,56178,56172,4561242,4637106,4679230,4723417,4774839,2,0.07,66.11,31.15,0.97,0.27,0.22,0.04,16.47,22.79,0,0,1,1,0.00624549,36.9
712,711,710,722,681.73,95.75,160.41,22.53,0,0,96.96,13.62,153,21.49,1,1.37,0,0,0,0,1,1.37,1,1.41,0,0,0,0,0,0,6,8.2,747.1,617.95,900.32,877.92,9.51,10.4,52,80.98,0,0,0,1,7.78,21.78,7.92,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,0,0,95.22,0.28,2.95,0.14,0.56,0,23.03,14.19,0,0,0,0,0.000141055,18.1
203922,207039,208275,210371,70655.58,34.65,15401.74,7.55,716.42,1.02,19920.86,9.77,6548.8,3.21,25,0.13,6,0.03,100,0.5,1,0.01,146.92,0.7,25,4.17,0.13,0.12,146,0.73,117,0.59,749.67,666.15,711.77,649.84,19.4,17.12,62,92.6,1,0,1,1,13.13,35.38,9.76,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,0.86,0.99,0.8,25,31,24,8.39,12.2,0,0,21,30,21,30,19,8,15,11,0,0,0,3,7,1,5,8,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,13,0.07,52.51,36.32,5.79,2.89,0.24,0.05,8.36,29.25,0,0,1,0,0.020996572,33.1
805321,824537,839357,856374,260733.2,32.38,61811.59,7.68,1991.38,0.74,76046.71,9.44,18702.76,2.32,144,0.18,18,0.02,339,0.43,51,0.06,522.08,0.62,107,15.05,0.12,0.13,640,0.8,652,0.82,749.67,666.15,711.77,649.84,19.4,16.02,62,92.6,1,0,1,1,13.13,41.34,8.56,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,0.86,0.99,0.8,5,22,340,2.76,12.29,0,0,6,16,6,16,5,8,4,11,2,4,2,3,0,4,1,3,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,87,0.11,44,22.86,20.12,10.53,0.19,0.04,6.84,29.14,0,0,1,0,0.082918861,29.5
8809,8812,8830,8808,2533.44,28.76,791.91,8.99,223.87,6.55,665.21,7.55,319.87,3.63,1,0.11,0,0,3,0.34,1,0.11,5,0.57,2,100,0.11,0.23,1,0.11,2,0.23,666.23,677.73,534.38,573.69,19.36,23.3,82,88.37,0,1,0,1,13.23,38.5,11.28,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,0.97,0.97,0.92,21,25,19.05,4.29,5.69,0,0,16,6,16,5,10,8,6,5,0,0,0,1,13,3,2,3,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,0,0,95.45,0.24,2.53,0.42,0.23,0.05,12.94,25.09,0,0,1,0,0.002026351,34
32808,33273,33526,34047,9711.54,29.6,1762.04,5.37,226.82,1.95,2641.46,8.05,1078.59,3.29,4,0.12,1,0.03,14,0.43,2,0.06,21.25,0.63,5,0,0.15,0.15,25,0.77,22,0.68,749.67,666.15,711.77,649.84,19.4,7.11,62,92.6,1,0,1,1,13.13,15.68,5.26,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,0.86,0.99,0.8,17,36,111.76,4.05,9.6,0,0,12,18,12,18,16,14,5,10,0,0,1,0,0,5,5,6,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,4,0.12,86.28,4.91,4.38,3.1,0.09,0.01,10.91,28.36,0,0,1,0,0.003378034,28.8
2710,2717,2748,2712,2706.28,99.86,909.39,33.56,35.63,3.23,725,26.75,538.11,19.86,2,0.74,0,0,1,0.37,1,0.37,4.5,1.64,4,0,1.39,1.46,2,0.74,4,1.47,547.69,534.3,547.37,589.67,12.39,7.81,64,89.16,0,0,0,1,13.08,25,11.87,3.14,0.55,2.83,1.65,0,12.9,4.9,6.7,7.9,0.95,1.04,0.84,7,3,-57.14,1.85,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,20,0,22962,22583,22153.25,20430,106266,108288.98,107366.65,106251.95,25475,27253.15,27502.7,28026.13,13428,14807,14750.75,14372.25,4459,4550,5518,6060,812383,816598,824082,834047,844877,0,0,93.39,0.33,3.73,0.66,1.4,0,19.89,26.75,0,0,0,1,0.003318646,28
55365,54749,54134,53940,15505.17,28.01,4811.22,8.69,531.35,2.4,3187,5.76,2929.24,5.29,13,0.23,1,0.02,25,0.45,4,0.07,35.75,0.66,8,33.33,0.11,0.15,29,0.52,62,1.11,761.45,642.49,755.59,750.32,10.47,12.44,48,66.45,0.5,0,1,0,8.59,30.99,9.11,3.17,0.26,3.89,0.89,1,15.6,5.7,10.4,10.8,1.03,1.09,0.88,34,64,88.24,9.29,16.37,3,0.05,11,17,11,17,48,65,10,3,3,3,2,0,7,1,6,18,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,9,0.16,81.87,2.01,10.69,0.96,1.5,0.11,20.4,17.49,0,0,0,0,0.001482798,20.2
193063,191972,192159,191404,48213.84,24.97,14908.33,7.72,4237.78,5.03,10134.94,5.25,7393.88,3.83,43,0.22,3,0.02,96,0.5,9,0.05,218.75,1.14,34,-8.11,0.19,0.18,184,0.95,129,0.67,552.55,595.64,434.92,503.48,18.39,20.97,85,77.74,1,0,1,1,11.42,43.78,9,5.12,0.83,2.92,1.24,0,11.2,4.7,6.5,7.4,1.08,0.95,1.06,7,16,128.57,2.73,7.62,1,0.01,8,8,8,8,4,10,0,1,1,1,0,0,1,1,0,1,0,53060,49117,47890.92,46401.75,207758,205871.87,201332.97,194032,93143,95848.74,114119.74,116980.7,22614,21945,24122.5,24984,15111,16917,13251,11930,1819777,1854368,1855364,1856680,1854304,21,0.11,88.56,7.23,0.94,1.03,0.2,0.02,16.74,20.58,0,0,1,1,0.10411256,32.7
441603,452040,460472,470107,65745.87,14.89,20005.35,4.53,1100.65,0.72,18639.56,4.22,5295.42,1.2,49,0.11,11,0.03,114,0.26,28,0.06,217,0.47,34,3.03,0.08,0.07,270,0.62,214,0.49,747.1,617.95,900.32,877.92,9.51,14.78,52,80.98,0,0,0,1,7.78,39.37,7.86,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.75,1,0.69,100,96,-4,11.17,11.41,6,0.01,28,23,27,23,13,11,5,1,1,4,1,4,5,4,16,11,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,24,0.06,53.21,2.76,38.02,3.49,0.56,0.11,8.35,28.56,0,0,1,0,0.087486122,26.3
92501,91713,91397,90598,12326.32,13.33,5864,6.34,2111.8,5.9,2864.88,3.1,1888.28,2.04,24,0.26,1,0.01,75,0.81,3,0.03,131.5,1.44,25,0,0.28,0.27,65,0.7,53,0.57,711.52,632.2,719.93,688.25,18.42,39.44,74,84.41,1,1,1,1,10.98,73.1,7.34,5.47,1.21,2.95,0.74,0,15.4,5.2,9.2,9.8,1.08,0.95,1.06,67,56,-16.42,6.69,5.3,1,0.01,60,75,56,75,35,47,6,10,1,1,0,1,7,5,22,40,0,134753,130647,130524.92,124287.17,500742,497669.3,492877.74,478053.58,249443,261877.02,272397.94,273442.89,33541,33507.25,33468.5,35513.5,55205,45229,56178,56172,4561242,4637106,4679230,4723417,4774839,5,0.05,33.74,61.93,1.91,0.81,0.51,0.01,14.85,23.18,1,1,0,0,0.019948002,41.9
25833,25549,25148,25105,5060.66,19.59,2901.69,11.23,752.01,7.27,1360.62,5.27,729.13,2.82,6,0.23,2,0.08,18,0.69,2,0.08,40.17,1.6,8,-42.86,0.53,0.32,23,0.88,13,0.5,649.51,674.8,484.38,512.28,18.82,28.92,67,89.18,0,0,0,1,12.32,59.08,8.06,4.51,0.56,2.99,0.92,0,17.9,6.8,8.5,9.3,1.14,0.99,1.06,19,18,-5.26,5.92,6.84,1,0.04,14,16,14,16,14,7,3,0,1,0,0,0,0,0,8,10,0,140810,143768,141899.83,139000.5,579880,571291.14,562959.01,539664.27,212316,216714.37,224489.75,224172.96,43136,42773.5,42903.75,41862.5,26599,24724,26077,30308,4708708,4785401,4802740,4817528,4833722,2,0.08,53.97,43.67,1.05,0.29,0.37,0.02,16.16,24.73,1,1,0,0,0.005398294,38.2
244826,246704,248661,249210,59244.08,24.2,8409.04,3.43,1186.9,1.32,15566.46,6.36,6498.64,2.65,33,0.14,2,0.01,82,0.34,17,0.07,131.58,0.53,36,44,0.1,0.14,150,0.62,116,0.48,683.27,642.97,728.91,733.06,12.11,9.29,59,90.04,1,0,1,1,7.59,19.88,5.8,2.71,0.88,2.57,0.83,0,13,5.1,6.5,7.9,1.19,0.94,1.17,87,90,3.45,12.36,15.46,4,0.02,33,26,33,25,29,24,15,15,0,0,3,6,10,8,16,18,0,146411,147421,146272,144627.5,432643,435110.75,434140.48,422745.66,154317,169116.39,191428.62,211676.38,47099,45125.5,57084.5,64499.5,50239,54981,57720,73830,5699478,5785681,5828289,5884868,5928814,27,0.11,79.24,12.39,3.52,2.36,0.2,0.07,12.48,24.67,0,0,1,0,0.042315848,27.9
4071,4060,4027,4032,2591.62,63.66,708.89,17.41,49.58,3.09,593,14.57,601.66,14.78,2,0.5,0,0,3,0.74,1,0.25,4,0.99,3,0,0.76,0.75,0,0,7,1.73,547.69,534.3,547.37,589.67,12.39,5.47,64,89.16,0,0,0,1,13.08,19.9,12.54,3.14,0.55,2.83,1.65,0,12.9,4.9,6.7,7.9,0.95,1.04,0.84,3,7,133.33,0.71,1.66,0,0,0,4,0,4,0,0,0,0,1,1,0,0,0,0,9,11,0,22962,22583,22153.25,20430,106266,108288.98,107366.65,106251.95,25475,27253.15,27502.7,28026.13,13428,14807,14750.75,14372.25,4459,4550,5518,6060,812383,816598,824082,834047,844877,0,0,97,0.12,1.42,0.12,0.42,0,21.69,24,0,0,0,0,0.004985317,29.1
9519,9501,9448,9362,134.72,1.42,73.67,0.77,89.03,2.23,33.64,0.35,23.34,0.25,4,0.42,0,0,7,0.74,1,0.11,13.83,1.47,3,-50,0.63,0.32,4,0.42,4,0.42,666.23,677.73,534.38,573.69,19.36,18.9,82,88.37,0,1,0,1,13.23,44.37,9.99,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,1.14,0.99,1.06,7,10,42.86,1.42,2.48,0,0,4,5,4,5,8,2,6,0,0,0,0,0,2,1,6,5,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,0,0,97.1,0.17,1.29,0.19,0.25,0.06,18.12,20.52,0,0,0,0,0.002189674,29.7
17534,17402,17353,17413,2566.48,14.64,738.13,4.21,109.12,1.5,573.05,3.27,584.34,3.33,6,0.34,0,0,14,0.8,0,0,21.17,1.22,6,0,0.35,0.35,2,0.11,15,0.86,489.04,479.49,476.79,534.96,13.36,12.04,81,95.99,1,0,0,1,13.11,26.81,9.57,2.81,0.34,2.51,1.25,0,13.5,6.3,7.5,8.3,0.87,0.98,0.83,43,28,-34.88,4.56,3.42,5,0.29,9,9,8,9,6,7,4,2,0,1,0,2,1,2,2,3,0,75645,70931,69158.92,65875.92,394391,396893.56,395599.78,384195.01,84554,88514.32,93107.52,94780.77,37532,38946,38915.75,38978.25,10346,11122,11109,13607,3007856,3050202,3062309,3075039,3090416,1,0.06,93.7,1.19,3.71,0.39,0.18,0.01,20.96,23.09,0,0,0,1,0.005748472,34.8
28525,28195,28182,28279,5226.19,18.32,2316.8,8.12,154.84,1.45,1475.25,5.17,618.09,2.17,2,0.07,0,0,12,0.42,1,0.04,16.33,0.58,4,0,0.14,0.14,12,0.42,13,0.46,652.97,611.29,565.77,617.44,13.84,18.97,65,89.42,0.5,0,0,1,12.27,41.36,13.71,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.77,0.95,0.75,25,27,8,4.08,5.11,1,0.04,10,9,10,9,5,2,8,7,0,0,3,3,3,4,2,1,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,1,0.04,95.92,0.72,2,0.22,0.11,0,12.62,26.4,0,0,0,0,0.004394802,33
5301,5409,5545,5592,2319.48,43.76,1004.86,18.96,46.45,2.69,696.18,13.13,280.93,5.3,2,0.38,0,0,6,1.14,0,0,6,1.08,3,0,0.51,0.54,1,0.19,3,0.57,547.69,534.3,547.37,589.67,12.39,58.76,64,89.16,0,0,0,1,13.08,63.26,6.44,3.14,0.55,2.83,1.65,1,12.9,4.9,6.7,7.9,0.95,1.04,0.84,1,5,400,0.24,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,22962,22583,22153.25,20430,106266,108288.98,107366.65,106251.95,25475,27253.15,27502.7,28026.13,13428,14807,14750.75,14372.25,4459,4550,5518,6060,812383,816598,824082,834047,844877,0,0,20.9,0.09,1.85,0.13,73.84,0,9.72,34.01,1,1,0,0,0.006491566,39.9
2368139,2407305,2452421,2479810,473273.18,19.99,189190.31,7.99,12394.92,1.45,132964.6,5.61,39327.66,1.66,360,0.15,33,0.01,965,0.41,117,0.05,1403.42,0.57,204,2,0.08,0.08,1837,0.78,1554,0.66,784.26,728.77,658.54,688.36,15.22,20.81,56,76.67,1,1,1,1,13.13,61.65,8.21,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.02,1,0.94,33,56,69.7,4.37,6.67,2,0,10,12,8,12,38,30,7,2,5,8,0,0,0,0,16,5,1,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,179,0.08,33.14,21.9,38.26,4.97,0.31,0.04,8.78,27.63,0,0,1,0,0.093774811,27.6
29116,29285,29580,29777,12976.66,44.57,3429.68,11.78,191.3,1.55,2990.58,10.27,1924.73,6.61,7,0.24,1,0.03,13,0.45,4,0.14,14.67,0.5,4,-20,0.17,0.14,13,0.45,28,0.96,656.21,598.03,715.64,706.68,5.87,7.56,52,56.96,0,0,0,0,10.37,22.07,12.6,2.62,0.47,2.45,1.75,0,13.8,5.1,9,7.9,0.94,1.08,0.81,37,47,27.03,6.18,6.7,2,0.07,6,5,6,5,4,1,1,3,1,1,0,4,5,4,29,48,0,13338,12997,12601.58,11980.17,56424,57419.51,56577.97,53763.75,14276,15746.85,15702.86,14914.42,9533,9337.5,9428.25,8243.5,2572,4196,3079,3516,544270,564554,568158,576626,582658,5,0.17,93.14,0.32,3.48,0.66,1.11,0.05,15.62,22.27,0,0,0,0,0.051573454,23.3
442179,447384,450701,453354,63227.07,14.3,35621.56,8.06,2284.07,1.75,21200.34,4.79,5958.18,1.35,110,0.25,3,0.01,128,0.29,29,0.07,439.08,0.97,111,42.31,0.18,0.25,202,0.46,205,0.47,761.45,642.49,755.59,750.32,10.47,31.25,48,66.45,0.5,0,1,0,8.59,65.83,7.51,3.17,0.26,3.89,0.89,2,15.6,5.7,10.4,10.8,1,1.13,0.82,336,377,12.2,6.41,7.65,7,0.02,80,134,78,133,3671,3448,34,64,0,2,4,1,61,50,7,17,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,20,0.05,32.55,1.24,60.62,3.21,0.75,0.08,9.45,32.59,0,1,1,0,0.011842537,32.6
163040,161530,160572,160206,53236.2,32.65,17276.47,10.6,2007.32,3.14,12157.2,7.46,8045.98,4.93,28,0.17,5,0.03,70,0.43,4,0.02,166.92,1.04,39,14.71,0.2,0.24,78,0.48,117,0.71,491.95,523.89,542.15,598.47,18.35,24.82,84,100,1,1,1,1,9.14,35.59,6.37,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.77,0.95,0.75,127,137,7.87,11.85,13.06,2,0.01,54,50,54,50,26,18,20,10,3,3,0,7,11,7,7,11,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,21,0.13,92.13,2.37,2.89,0.47,0.4,0.02,14.52,23.68,0,0,1,0,0.016506798,33
9424,9214,9117,9069,1759.11,18.67,756.95,8.03,106.71,2.9,458.62,4.87,310.21,3.29,5,0.53,0,0,6,0.64,0,0,10.92,1.19,3,0,0.33,0.33,4,0.43,7,0.75,623.52,567.3,617.34,642.53,15.67,15.93,85,92.97,0,0,0,1,10.78,39.59,13.41,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.87,0.98,0.83,27,13,-51.85,2.58,1.26,0,0,8,3,8,3,5,1,1,1,1,0,0,0,10,2,3,4,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,0,0,95.87,0.41,1.52,0.19,0.35,0.02,16.72,25.51,0,0,1,0,0.001571789,37.2
10587,10676,10684,10650,393.64,3.72,172.99,1.63,190.4,4.09,65.89,0.62,97.27,0.92,1,0.09,0,0,6,0.57,1,0.09,8,0.75,3,0,0.29,0.28,3,0.28,7,0.66,746.02,644.85,665.11,642.78,16.96,22.86,65,84.21,0,1,0,1,10.25,45.4,9.28,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,0.86,0.99,0.8,6,16,166.67,4.38,10.39,1,0.1,8,9,8,9,4,2,1,3,0,0,0,0,0,1,0,2,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,1,0.09,95.21,0.6,2.44,0.23,0.3,0.02,23.59,18.73,0,0,0,0,0.0011074,28.7
22102,21818,21665,21610,4398.7,19.9,1101.2,4.98,435.8,5.65,1188.82,5.38,467.07,2.11,7,0.31,0,0,11,0.49,1,0.04,16.58,0.76,4,-20,0.24,0.18,10,0.45,8,0.36,630.5,650.72,522.88,633.09,19.34,25,72,86.33,0,1,0,1,13.07,62.24,5.82,5.43,0.59,3.31,1.31,0,15.7,4.8,9.1,9,1.02,1,0.94,13,6,-53.85,20.31,9.52,0,0,14,11,14,11,6,2,3,0,0,0,2,3,0,0,0,0,0,148747,150051,145346.17,139856,586936,595045.07,588505.09,565262.02,243815,260996.64,267441.57,265627.71,59010,63074.5,63843,64583,26640,32134,32216,40912,4492076,4545343,4574836,4602134,4625470,3,0.13,47.41,50.43,1.16,0.13,0.19,0.01,12.85,25.79,0,1,1,0,0.004862559,37
57866,58549,59341,59857,12462.54,21.54,5447.51,9.41,1064.39,4.83,3518.86,6.08,1608.41,2.78,16,0.28,1,0.02,36,0.63,5,0.09,69.58,1.17,13,-18.75,0.27,0.22,46,0.8,37,0.65,746.02,644.85,665.11,642.78,16.96,20.18,65,84.21,0,1,0,1,10.25,50.67,8.55,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,1.06,0.9,1.09,38,21,-44.74,13.97,8.54,1,0.02,35,18,34,18,8,19,13,16,0,0,1,2,2,4,0,5,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,8,0.14,59.31,19.65,18.28,0.82,0.44,0.02,13.72,25.68,0,0,0,0,0.006052781,29.9
27227,27418,27607,27867,9917.65,36.43,1999.5,7.34,122.33,1.07,2737.13,10.05,1373.16,5.04,4,0.15,1,0.04,19,0.7,4,0.15,13,0.47,3,-25,0.15,0.11,23,0.85,33,1.22,547.69,534.3,547.37,589.67,12.39,11.1,64,89.16,0,0,0,1,13.08,19.31,11.45,3.14,0.55,2.83,1.65,0,12.9,4.9,6.7,7.9,0.95,1.04,0.84,14,21,50,2.11,2.95,2,0.08,4,8,4,8,1,5,0,1,1,0,2,0,5,0,9,5,0,22962,22583,22153.25,20430,106266,108288.98,107366.65,106251.95,25475,27253.15,27502.7,28026.13,13428,14807,14750.75,14372.25,4459,4550,5518,6060,812383,816598,824082,834047,844877,5,0.18,94.62,0.32,1.59,0.44,1.88,0,14.88,24.79,0,0,0,0,0.033341987,31.2
116672,118127,118332,118496,28179.66,24.15,10035.16,8.6,1044.22,2.31,6921.61,5.93,4122.02,3.53,20,0.17,5,0.04,49,0.42,9,0.08,108,0.91,21,5,0.17,0.18,60,0.52,72,0.62,710.69,531.09,778.44,746.26,21.01,31.47,92,100,0,0,1,1,8.12,39.32,8.52,3.63,0.96,2.96,1.07,0,13.6,5.8,9.5,10.4,0.86,1.24,0.64,469,419,-10.66,20.17,20.12,1,0.01,71,84,58,74,161,144,77,87,3,4,3,9,16,26,17,22,0,113248,111534,111647.83,107858.75,310817,312828.24,307110.15,293386.67,138831,139961.88,142434.74,139697.23,40901,45794.75,46211.25,44569.5,36567,42278,40815,38653,3825657,3838332,3871859,3899801,3930065,11,0.09,87.06,0.39,7.82,0.92,1.09,0.13,15.42,24.15,0,0,1,0,0.030396537,33.6
