2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
6193,6159,6146,6140,390.49,6.31,145.65,2.35,44.13,1.78,97.33,1.57,71.94,1.16,2,0.32,0,0,5,0.81,0,0,5.83,0.95,2,100,0.16,0.32,2,0.32,3,0.49,676.93,623.03,499.56,557.09,15.9,16.11,70,80.17,0,0,1,1,11.87,43.67,11.49,5.65,0.35,3.53,1.55,1,15.3,6.6,10.5,11.4,1.1,0.97,1.04,11,7,-36.36,2.13,1.4,0,0,4,3,1,3,13,6,0,0,1,0,0,0,2,4,0,14,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,0,0,79.2,2.03,5.55,0.19,8.14,0.18,16.97,24.61,0,0,1,1,0.001646994,36.2
44776,45088,46662,46870,9178.09,20.5,3733.54,8.34,394.7,2.26,1918.08,4.28,1313.74,2.93,10,0.22,0,0,10,0.22,1,0.02,15.83,0.34,10,11.11,0.21,0.21,30,0.67,27,0.6,683.84,505.26,713.27,706.81,16.18,9.62,81,100,1,1,1,1,7.99,23.88,7.44,2.52,0.62,2.9,1.06,0,14.6,6.1,8.5,8.7,1,1.13,0.82,54,57,5.56,4.33,4.77,0,0,13,13,7,13,19,8,2,12,1,0,0,5,6,7,8,2,0,193387,192565,194705.75,191753.25,532526,545986.1,540434.74,519599.07,168120,179861.08,186266.21,183975.43,70430,69038.25,75386.5,65756.25,41455,39587,41012,40365,6664195,6742950,6830038,6895318,6971406,1,0.02,82.1,1.61,4.56,7.7,0.61,0.22,9.51,15.05,0,0,0,0,0.006640417,22.9
44519,44930,45150,45223,2263.25,5.08,989.3,2.22,560.12,3.16,542.48,1.22,392.06,0.88,8,0.18,1,0.02,31,0.7,2,0.05,52.5,1.16,10,-9.09,0.24,0.22,28,0.63,26,0.59,702.97,665.32,654.27,662.58,20.67,30.36,83,100,1,0,0,1,10.99,58.54,12.05,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,54,60,11.11,5.78,6.88,0,0,6,15,6,15,15,13,11,13,2,2,0,0,3,1,4,12,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,3,0.07,92.42,2.02,3.25,0.34,0.45,0.02,16.44,22.86,0,0,0,0,0.007002666,35.5
7945,7951,7869,7844,4873.65,61.34,1686.68,21.23,171.02,5.45,1034.16,13.02,775.98,9.77,6,0.76,0,0,4,0.51,0,0,6.25,0.79,3,0,0.39,0.38,1,0.13,5,0.63,610.89,608.81,529.14,562.3,10.54,8.64,58,77.39,1,0,0,1,12.65,30.48,11.52,3.42,0.63,2.73,1.68,0,14.4,5.5,8.8,9.3,0.87,0.98,0.83,28,13,-53.57,4.89,3.08,0,0,14,9,14,9,8,7,7,5,0,0,0,2,0,2,9,5,0,76989,75212,74761.08,70614.75,356495,362151.74,361686.08,348151.74,96299,102502.46,107458.59,111453.19,47310,48655.5,49973.25,47873.5,17632,20262,20026,25237,2818747,2859143,2871238,2885398,2893957,0,0,91.66,3.05,2.08,0.2,0.98,0,16.19,22.34,0,0,1,0,0.002778805,32.1
39464,39518,39167,39222,2975.25,7.54,1018.25,2.58,369.07,2.33,699.72,1.77,532.88,1.35,6,0.15,1,0.03,30,0.76,0,0,31.25,0.8,9,-10,0.27,0.23,28,0.71,13,0.33,746.02,644.85,665.11,642.78,16.96,21.67,65,84.21,0,1,0,1,10.25,39.51,7.8,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,1.06,0.9,1.09,28,43,53.57,6.95,10.89,1,0.03,28,32,28,32,15,16,7,18,1,0,2,11,1,10,5,13,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,8,0.2,66.78,26.86,4.04,0.29,0.62,0.01,15.19,23.09,0,0,1,0,0.004127932,32.7
66537,66415,66243,66159,11726.17,17.62,6053.48,9.1,1656.72,6.49,2978.43,4.48,1936.88,2.91,10,0.15,0,0,52,0.78,2,0.03,83.08,1.25,8,33.33,0.09,0.12,31,0.46,24,0.36,711.52,632.2,719.93,688.25,18.42,25.61,74,84.41,1,1,1,1,10.98,59.3,8.03,5.47,1.21,2.95,0.74,0,15.4,5.2,9.2,9.8,1.08,0.95,1.06,43,42,-2.33,5.18,5.08,2,0.03,39,43,39,43,29,47,7,16,0,1,0,0,2,7,7,8,0,134753,130647,130524.92,124287.17,500742,497669.3,492877.74,478053.58,249443,261877.02,272397.94,273442.89,33541,33507.25,33468.5,35513.5,55205,45229,56178,56172,4561242,4637106,4679230,4723417,4774839,5,0.07,68.98,25.26,4.1,0.26,0.21,0.04,15.01,23.19,0,0,1,0,0.01434882,40.8
8898,8838,8754,8722,1927.62,21.66,751.88,8.45,156.37,4.24,452.23,5.08,419.45,4.71,1,0.11,0,0,6,0.67,0,0,9,1.03,2,0,0.21,0.23,3,0.34,6,0.67,489.04,479.49,476.79,534.96,13.36,19.18,81,95.99,1,0,0,1,13.11,37.74,11.49,2.81,0.34,2.51,1.25,0,13.5,6.3,7.5,8.3,0.87,0.98,0.83,20,15,-25,2.86,2.31,2,0.22,7,4,7,4,10,9,0,1,0,0,1,2,4,1,5,9,0,75645,70931,69158.92,65875.92,394391,396893.56,395599.78,384195.01,84554,88514.32,93107.52,94780.77,37532,38946,38915.75,38978.25,10346,11122,11109,13607,3007856,3050202,3062309,3075039,3090416,2,0.22,98,0.17,1,0.17,0.1,0.03,20.16,24.44,0,0,0,0,0.002917184,33.8
9627,9580,9388,9269,673.18,6.99,314.12,3.26,135.63,3.1,144.39,1.5,159.86,1.66,1,0.1,0,0,2,0.21,0,0,8.5,0.91,1,0,0.11,0.11,1,0.1,10,1.05,623.52,567.3,617.34,642.53,15.67,19.29,85,92.97,0,0,0,1,10.78,52.29,13.09,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.95,1.04,0.84,5,7,40,1.02,1.44,0,0,2,1,0,1,3,4,1,3,0,0,1,1,0,1,0,0,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,1,0.1,96.37,0.25,0.95,0.17,0.7,0.08,29.56,17.3,0,1,0,0,0.001605647,29.2
113792,115558,117040,118948,12034.19,10.58,3505.89,3.08,525.29,1.2,3203.56,2.82,1232.07,1.08,20,0.18,3,0.03,41,0.36,2,0.02,88.75,0.76,18,0,0.17,0.15,78,0.69,79,0.7,666.23,677.73,534.38,573.69,19.36,19.29,82,88.37,0,1,0,1,13.23,38.83,5.54,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,0.97,0.97,0.92,73,74,1.37,4,4.49,2,0.02,27,35,27,35,13,17,17,23,2,3,2,1,12,11,8,8,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,7,0.06,81.56,8.97,4.55,2.77,0.24,0.1,10.93,22.77,0,0,1,0,0.026175791,31.6
17240,17135,17103,16878,643.08,3.73,179.45,1.04,139.58,2.01,142.75,0.83,101.73,0.59,4,0.23,0,0,9,0.52,1,0.06,13.33,0.78,6,0,0.35,0.35,10,0.58,16,0.93,652.97,611.29,565.77,617.44,13.84,13.4,65,89.42,0.5,0,0,1,12.27,31.21,10.32,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.77,0.95,0.75,21,21,0,4.17,4.57,0,0,2,3,2,3,5,6,1,1,1,1,0,2,3,0,1,3,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,0,0,96.28,0.15,2.16,0.2,0.28,0.01,17.65,24.21,0,0,0,0,0.00265614,29.8
13843,13709,13690,13758,6490.22,46.88,2556.47,18.47,210.12,3.68,1594.57,11.52,1399.88,10.11,5,0.36,1,0.07,10,0.72,0,0,9.33,0.68,7,-22.22,0.68,0.51,9,0.65,13,0.94,578.83,521.24,645.91,690.52,10.09,14.97,61,86.62,0,0,1,1,11.68,41.86,16.28,2.71,1.04,2.69,1.77,0,10.6,4.8,5.7,7.1,0.95,1.04,0.84,37,38,2.7,5.63,5.91,0,0,10,11,9,9,6,2,8,11,0,0,0,2,1,2,0,6,0,141598,131255,128435.92,124744.5,615043,631230.25,627404.53,608866.71,142628,169938.87,179212.03,181890.81,93422,95482.25,94046.25,90492.25,54569,39269,45958,45966,5266214,5310658,5344861,5379646,5420380,1,0.07,95.8,0.79,1.27,0.26,0.46,0,21.08,24.03,0,0,0,0,0.002606645,29.2
266931,266710,266612,266972,90149.82,33.77,24490.82,9.17,1597.06,1.55,21847.76,8.18,12755.67,4.78,40,0.15,8,0.03,86,0.32,19,0.07,176.83,0.66,23,4.55,0.08,0.09,174,0.65,196,0.73,652.97,611.29,565.77,617.44,13.84,19.47,65,89.42,0.5,0,0,1,12.27,44.65,8.65,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.8,0.93,0.79,72,69,-4.17,10.11,9.99,1,0,28,28,28,27,13,9,9,11,0,0,1,1,0,1,5,5,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,26,0.1,75.56,12.52,7.27,1.87,0.3,0.07,13.32,24.67,0,0,1,0,0.041125643,30
16134,16055,15987,16094,5866.12,36.36,2262.94,14.03,126.67,1.8,1105.73,6.85,1455.26,9.02,8,0.49,1,0.06,8,0.49,2,0.12,24.08,1.51,6,-14.29,0.44,0.38,7,0.43,22,1.36,710.69,531.09,778.44,746.26,21.01,25.02,92,100,0,0,1,1,8.12,42.16,10.55,3.63,0.96,2.96,1.07,0,13.6,5.8,9.5,10.4,1,1.13,0.82,74,82,10.81,10.76,12.71,1,0.06,15,31,7,12,15,20,2,4,0,0,3,2,2,4,11,7,0,113248,111534,111647.83,107858.75,310817,312828.24,307110.15,293386.67,138831,139961.88,142434.74,139697.23,40901,45794.75,46211.25,44569.5,36567,42278,40815,38653,3825657,3838332,3871859,3899801,3930065,4,0.25,92.62,0.32,3.27,0.48,1.05,0.06,21.95,20.33,0,0,0,0,0.004203388,26.9
12765,12689,12739,12707,551.95,4.32,249.84,1.96,81.6,1.46,86.87,0.68,145.39,1.14,6,0.47,1,0.08,13,1.01,0,0,9.25,0.73,6,20,0.39,0.47,7,0.54,19,1.48,570.67,470.64,584,495.67,14.61,25.09,61,85.87,0,0,1,1,11,37.81,8.87,4.58,1.46,2.99,0.63,0,12.6,4.8,9.7,8.7,0.94,1.08,0.81,8,10,25,20.51,27.78,0,0,0,3,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,46175,44020,43751.25,43291.67,170003,170852.21,170127.17,160189.02,70830,74901.95,77706.22,75367.97,9677,8878.75,8546,10694.25,22625,21744,21114,20959,1545801,1571102,1584985,1595590,1612136,2,0.16,93.45,0.16,2.98,0.34,1.39,0.04,19.87,20.84,0,0,0,1,0.00812487,31.1
114736,116856,118344,119709,27649.1,24.1,3634.31,3.17,498.47,1.31,8236.5,7.18,2400.38,2.09,13,0.12,3,0.03,18,0.16,6,0.05,44.08,0.37,19,11.76,0.17,0.16,53,0.47,50,0.44,629.81,608.73,646.26,697.65,14.4,7.24,79,98.31,1,0,0,1,8.9,12.76,3.65,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.8,0.93,0.79,22,38,72.73,5.19,10.44,1,0.01,19,19,18,18,15,12,2,1,0,0,0,3,1,3,1,2,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,13,0.12,74.22,5.53,15.6,2.97,0.11,0.02,7.31,31.43,0,0,1,0,0.008934448,33.7
20155,20095,20129,20110,923.16,4.58,389.94,1.93,135.71,1.72,204.23,1.01,179.88,0.89,5,0.25,0,0,5,0.25,2,0.1,11.17,0.56,4,0,0.2,0.2,11,0.55,12,0.6,652.97,611.29,565.77,617.44,13.84,9.82,65,89.42,0.5,0,0,1,12.27,30.72,10.07,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.77,0.95,0.75,55,32,-41.82,9.47,6.52,0,0,17,10,17,10,6,1,2,4,0,0,2,4,0,1,0,2,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,3,0.15,95.2,0.21,3.53,0.1,0.16,0,15.79,24.59,0,0,1,0,0.003105249,26.9
162310,165258,167605,169457,31139.69,19.19,7845.44,4.83,1618.95,2.69,7649.59,4.71,4735.53,2.92,17,0.11,2,0.01,65,0.41,13,0.08,152.42,0.91,17,0,0.11,0.1,82,0.51,84,0.52,652.45,553.32,884.61,920.9,16.19,20.71,67,97.3,1,0,1,1,10.18,38.36,6.56,3.75,1.21,2.71,1.78,0,12,4.5,6.3,7,1.15,0.96,1.11,91,60,-34.07,11.03,6.95,2,0.01,54,49,43,30,15,6,17,22,1,1,5,10,6,10,5,12,0,24028,22553,22213.67,20796.92,90073,94721.56,96040.15,94570.78,33202,36698.79,38624.12,39521.99,15773,18991,18366.75,19016,10727,9129,14366,8190,885122,899792,907135,917053,925749,13,0.08,65.24,23.3,5.76,2.01,0.56,0.05,13.54,24.88,0,0,1,0,0.180386134,32.8
28215,28227,28074,28077,4082.88,14.47,1218.58,4.32,260.79,2.39,948.48,3.36,771.53,2.73,5,0.18,1,0.04,13,0.46,2,0.07,17.25,0.62,8,60,0.17,0.29,15,0.53,19,0.67,622.31,649.09,577.37,643.14,15.61,11.31,72,95.71,0,0,1,1,9.7,29.6,8.88,3.15,0.56,2.63,1.07,0,16.1,7.1,8.2,8.6,0.8,0.93,0.79,51,34,-33.33,5.79,4.01,0,0,21,19,13,13,9,4,2,4,1,1,0,1,3,2,4,4,0,303679,281306,275627.33,263683.42,1120056,1133771.78,1114370.85,1063938.75,363399,396715.21,418371.33,422862.16,123817,124776,124904.75,122550.75,65014,61001,64450,60307,11542645,11537968,11544951,11553031,11570808,1,0.04,91.66,0.37,6.59,0.37,0.26,0,15.41,25.14,0,0,0,0,0.002445405,29.2
42391,42027,41489,41319,3294.09,7.77,1712.18,4.04,560.08,3.46,888.87,2.1,517.58,1.22,7,0.17,1,0.02,26,0.62,0,0,44.92,1.08,8,-11.11,0.22,0.19,18,0.43,22,0.52,676.93,623.03,499.56,557.09,15.9,30.36,70,80.17,0,0,1,1,11.87,63.27,9.92,5.65,0.35,3.53,1.55,1,15.3,6.6,10.5,11.4,1.05,0.95,1.03,42,18,-57.14,3.11,1.5,0,0,1,1,1,1,5,6,3,4,0,1,0,0,1,1,5,4,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,2,0.05,65.19,1.69,3.39,0.47,20.42,0.02,14.93,25.77,0,1,1,0,0.01127365,32.5
24748,24825,24716,25005,1027.75,4.15,334.71,1.35,380.11,3.83,279.9,1.13,169.71,0.69,6,0.24,0,0,20,0.81,0,0,24,0.97,3,-25,0.16,0.12,16,0.64,24,0.97,623.52,567.3,617.34,642.53,15.67,24.53,85,92.97,0,0,0,1,10.78,43.24,9.53,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.95,1.04,0.84,34,21,-38.24,3.15,2.07,0,0,7,0,7,0,3,3,1,2,0,0,0,0,2,1,0,2,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,2,0.08,96.02,0.38,1.39,0.28,0.5,0.15,15.75,24.83,0,0,0,0,0.004127614,30.8
124098,126096,126609,125014,41725.99,33.62,18786.57,15.14,1371.36,3.05,10755.82,8.67,3879.77,3.13,8,0.07,3,0.03,53,0.44,4,0.03,95.67,0.76,15,-21.05,0.17,0.12,75,0.63,61,0.51,676.93,623.03,499.56,557.09,15.9,19.08,70,80.17,0,0,1,1,11.87,42.49,12.09,5.65,0.35,3.53,1.55,1,15.3,6.6,10.5,11.4,1.1,0.97,1.04,36,47,30.56,3.2,4.25,1,0.01,15,1,15,1,26,16,6,1,1,1,0,0,2,0,14,6,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,2,0.02,58.92,16.76,11.2,2.15,5.32,0.51,10.24,25.09,0,0,1,0,0.033003172,34.8
3141,3251,3285,3302,1226.05,39.03,699.72,22.28,113.5,20.52,56,1.78,43.53,1.39,4,1.3,0,0,0,0,0,0,5,1.58,3,0,1.1,0.95,1,0.32,0,0,582.72,511.48,688.08,724.81,12.97,8.99,69,89.59,0,0,0,1,7.67,37.4,5.34,2.43,0.34,3.7,1.41,1,12.1,4.4,7.4,8,1.4,1.24,0.97,12,15,100,23.36,36.19,0,0,6,31,36,30,12,10,7,9,0,0,5,24,0,7,5,3,0,25816,26295,24969.33,23054.67,53554,54410.04,53919.81,52495.03,16943,19974.23,20758.72,20740.74,9874,9616,10540.75,10962.75,2345,6564,4661,5078,698473,714146,722718,730307,735132,0,0,13.53,6.75,12.26,35.43,27.67,0.6,4.93,11.81,0,0,0,0,0.00439826,33.4
12441,12337,12155,12108,1420.16,11.42,396.44,3.19,89.76,1.71,323.53,2.6,258.02,2.07,5,0.4,1,0.08,7,0.57,0,0,9.67,0.8,6,0,0.48,0.49,8,0.65,9,0.73,578.83,521.24,645.91,690.52,10.09,7.46,61,86.62,0,0,1,1,11.68,24.73,11.4,2.71,1.04,2.69,1.77,0,10.6,4.8,5.7,7.1,0.95,1.04,0.84,17,20,17.65,2.36,2.97,1,0.08,18,22,4,8,4,8,0,2,0,1,1,0,5,0,8,6,0,141598,131255,128435.92,124744.5,615043,631230.25,627404.53,608866.71,142628,169938.87,179212.03,181890.81,93422,95482.25,94046.25,90492.25,54569,39269,45958,45966,5266214,5310658,5344861,5379646,5420380,3,0.24,91.39,0.52,4.91,0.46,0.93,0.78,19.29,23.42,0,0,0,1,0.002342648,29.9
15625,15472,15442,15419,6606.73,42.28,3097.74,19.83,186.2,4.69,372.63,2.38,367.37,2.35,4,0.26,0,0,11,0.7,0,0,6.17,0.4,2,0,0.13,0.13,4,0.26,12,0.77,630.5,650.72,522.88,633.09,19.34,10.73,72,86.33,0,1,0,1,13.07,38.34,8.62,5.43,0.59,3.31,1.31,0,15.7,4.8,9.1,9,1.02,1,0.94,7,13,85.71,3.98,7.98,1,0.07,4,7,4,7,2,1,1,1,0,0,1,2,0,2,5,8,0,148747,150051,145346.17,139856,586936,595045.07,588505.09,565262.02,243815,260996.64,267441.57,265627.71,59010,63074.5,63843,64583,26640,32134,32216,40912,4492076,4545343,4574836,4602134,4625470,0,0,51.21,46.3,1.61,0.2,0.13,0.02,10.18,17.4,0,0,1,0,0.003437584,34.5
9563,9463,9548,9416,2020.3,21.13,1012.24,10.58,230.7,6.29,394.29,4.12,380.88,3.98,3,0.31,0,0,12,1.24,0,0,18.58,1.94,3,0,0.3,0.31,2,0.21,2,0.21,749.67,666.15,711.77,649.84,19.4,33.04,62,92.6,1,0,1,1,13.13,71.94,11.45,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,1.08,0.95,1.06,4,8,100,2.53,7.02,0,0,8,7,8,7,11,7,0,0,0,0,0,0,0,2,0,4,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,0,0,57.82,38.31,2.24,0.32,0.21,0.01,15.73,24.3,0,1,0,1,0.000984642,34.5
37128,37497,37651,38095,522.08,1.41,185.6,0.5,2525.12,21.77,115.14,0.31,105.24,0.28,6,0.16,0,0,13,0.35,9,0.24,20.08,0.54,4,0,0.11,0.11,7,0.19,25,0.67,652.97,611.29,565.77,617.44,13.84,6.75,65,89.42,0.5,0,0,1,12.27,37.54,16.47,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.8,0.93,0.79,130,191,46.92,8.63,7.9,2,0.05,59,81,51,79,15,30,23,30,2,2,7,31,6,17,8,10,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,1,0.03,95.05,0.29,3.55,0.32,0.18,0,11.56,34.49,0,0,0,0,0.005720253,34.2
141617,144085,145598,147040,36058.79,25.46,11227.92,7.93,1108,2.1,8737.28,6.17,3961.88,2.8,12,0.09,4,0.03,74,0.53,4,0.03,98.42,0.68,0,0,0,0,111,0.79,72,0.51,588.62,627.31,371.85,439.73,21.9,11.49,65,85.2,0,1,0,1,13.74,34.45,9.4,6.77,0.77,3.78,1.29,0,16.7,7.6,11.3,12.4,1.14,0.99,1.06,14,21,50,1.79,3.13,0,0,15,13,15,13,15,18,0,7,3,3,1,0,3,1,5,1,0,111478,97277,94772.75,91651.5,405716,400490.47,398653.72,391574.13,199880,203824.76,207859.04,207305.05,38121,41349.5,41387.25,41517.25,22745,27456,28027,26916,2951996,2970072,2978512,2986450,2991207,19,0.14,76.32,18.73,2.68,1.11,0.16,0.06,11.46,25.09,0,0,1,0,0.047681336,31.5
74171,75050,74738,75850,30894.73,41.65,13528.76,18.24,985.73,3.81,8589.01,11.58,3070.89,4.14,11,0.15,1,0.01,37,0.5,3,0.04,55.92,0.75,4,-20,0.07,0.05,31,0.42,45,0.61,784.26,728.77,658.54,688.36,15.22,17.36,56,76.67,1,1,1,1,13.13,54.79,8.8,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,145,103,-28.97,6.57,4.94,1,0.01,23,23,23,23,101,67,7,8,0,1,3,2,12,7,18,18,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,4,0.05,57.23,7.46,32.61,0.61,0.42,0.07,11.46,26.23,0,0,1,0,0.002937062,33.1
203922,207039,208275,210371,70655.58,34.65,15401.74,7.55,716.42,1.02,19920.86,9.77,6548.8,3.21,25,0.13,6,0.03,100,0.5,1,0.01,146.92,0.7,25,4.17,0.13,0.12,146,0.73,117,0.59,749.67,666.15,711.77,649.84,19.4,17.12,62,92.6,1,0,1,1,13.13,35.38,9.76,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,0.86,0.99,0.8,25,31,24,8.39,12.2,0,0,21,30,21,30,19,8,15,11,0,0,0,3,7,1,5,8,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,13,0.07,52.51,36.32,5.79,2.89,0.24,0.05,8.36,29.25,0,0,1,0,0.020996572,33.1
8809,8812,8830,8808,2533.44,28.76,791.91,8.99,223.87,6.55,665.21,7.55,319.87,3.63,1,0.11,0,0,3,0.34,1,0.11,5,0.57,2,100,0.11,0.23,1,0.11,2,0.23,666.23,677.73,534.38,573.69,19.36,23.3,82,88.37,0,1,0,1,13.23,38.5,11.28,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,0.97,0.97,0.92,21,25,19.05,4.29,5.69,0,0,16,6,16,5,10,8,6,5,0,0,0,1,13,3,2,3,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,0,0,95.45,0.24,2.53,0.42,0.23,0.05,12.94,25.09,0,0,1,0,0.002026351,34
